Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J9,Eint Frankfurt,Bochum,7–2,"58,000",Deutsche Bank Park,Daniel Schlager,2024-11-02,https://fbref.com/en/matches/f5fc1b23/Eintracht-Frankfurt-Bochum-November-2-2024-Bundesliga
J9,Holstein Kiel,Heidenheim,1–0,"14,405",Holstein-Stadion,Frank Willenborg,2024-11-02,https://fbref.com/en/matches/a51846c1/Holstein-Kiel-Heidenheim-November-2-2024-Bundesliga
J9,Hoffenheim,St. Pauli,0–2,"26,199",PreZero Arena,Sascha Stegemann,2024-11-02,https://fbref.com/en/matches/2e0fc0d2/Hoffenheim-St-Pauli-November-2-2024-Bundesliga
J9,Dortmund,RB Leipzig,2–1,"81,365",Signal Iduna Park,Tobias Stieler,2024-11-02,https://fbref.com/en/matches/7756d7d5/Dortmund-RB-Leipzig-November-2-2024-Bundesliga
J9,Freiburg,Mainz 05,0–0,"34,400",Europa-Park Stadion,Benjamin Brand,2024-11-03,https://fbref.com/en/matches/86485b52/Freiburg-Mainz-05-November-3-2024-Bundesliga
J9,Gladbach,Werder Bremen,4–1,"54,042",Stadion im Borussia-Park,Bastian Dankert,2024-11-03,https://fbref.com/en/matches/b9ce1157/Monchengladbach-Werder-Bremen-November-3-2024-Bundesliga
J10,Union Berlin,Freiburg,0–0,"22,012",Stadion An der Alten Försterei,Tobias Reichel,2024-11-08,https://fbref.com/en/matches/05b458bf/Union-Berlin-Freiburg-November-8-2024-Bundesliga
J10,Bochum,Leverkusen,1–1,"26,000",Vonovia Ruhrstadion,Robert Hartmann,2024-11-09,https://fbref.com/en/matches/50ab5485/Bochum-Bayer-Leverkusen-November-9-2024-Bundesliga
J10,Werder Bremen,Holstein Kiel,2–1,"42,100",Weserstadion,Sören Storks,2024-11-09,https://fbref.com/en/matches/58ac698f/Werder-Bremen-Holstein-Kiel-November-9-2024-Bundesliga
J10,Mainz 05,Dortmund,3–1,"33,000",Mewa Arena,Florian Badstübner,2024-11-09,https://fbref.com/en/matches/ff7bcb61/Mainz-05-Dortmund-November-9-2024-Bundesliga
J10,St. Pauli,Bayern Munich,0–1,"29,546",Millerntor-Stadion,Timo Gerach,2024-11-09,https://fbref.com/en/matches/213e9aea/St-Pauli-Bayern-Munich-November-9-2024-Bundesliga
J10,RB Leipzig,Gladbach,0–0,"46,887",Red Bull Arena,Christian Dingert,2024-11-09,https://fbref.com/en/matches/639bf27f/RB-Leipzig-Monchengladbach-November-9-2024-Bundesliga
J10,Augsburg,Hoffenheim,0–0,"28,300",WWK Arena,Martin Petersen,2024-11-10,https://fbref.com/en/matches/67fa64af/Augsburg-Hoffenheim-November-10-2024-Bundesliga
J10,Stuttgart,Eint Frankfurt,2–3,"60,000",MHPArena,Felix Zwayer,2024-11-10,https://fbref.com/en/matches/2155226b/Stuttgart-Eintracht-Frankfurt-November-10-2024-Bundesliga
J10,Heidenheim,Wolfsburg,1–3,"15,000",Voith-Arena,Harm Osmers,2024-11-10,https://fbref.com/en/matches/27da1c68/Heidenheim-Wolfsburg-November-10-2024-Bundesliga
J11,Bayern Munich,Augsburg,3–0,"75,000",Allianz Arena,Daniel Schlager,2024-11-22,https://fbref.com/en/matches/797e3d3e/Bayern-Munich-Augsburg-November-22-2024-Bundesliga
J11,Wolfsburg,Union Berlin,1–0,"23,861",Volkswagen Arena,Tobias Stieler,2024-11-23,https://fbref.com/en/matches/16895d71/Wolfsburg-Union-Berlin-November-23-2024-Bundesliga
J11,Leverkusen,Heidenheim,5–2,"29,103",BayArena,Bastian Dankert,2024-11-23,https://fbref.com/en/matches/573e0883/Bayer-Leverkusen-Heidenheim-November-23-2024-Bundesliga
J11,Hoffenheim,RB Leipzig,4–3,"28,023",PreZero Arena,Frank Willenborg,2024-11-23,https://fbref.com/en/matches/b5f40472/Hoffenheim-RB-Leipzig-November-23-2024-Bundesliga
J11,Stuttgart,Bochum,2–0,"59,000",MHPArena,Benjamin Brand,2024-11-23,https://fbref.com/en/matches/9552b88a/Stuttgart-Bochum-November-23-2024-Bundesliga
J11,Dortmund,Freiburg,4–0,"81,365",Signal Iduna Park,Felix Brych,2024-11-23,https://fbref.com/en/matches/72699490/Dortmund-Freiburg-November-23-2024-Bundesliga
J11,Eint Frankfurt,Werder Bremen,1–0,"58,000",Deutsche Bank Park,Florian Badstübner,2024-11-23,https://fbref.com/en/matches/b410a6e3/Eintracht-Frankfurt-Werder-Bremen-November-23-2024-Bundesliga
J11,Holstein Kiel,Mainz 05,0–3,"14,906",Holstein-Stadion,Sascha Stegemann,2024-11-24,https://fbref.com/en/matches/eb577d48/Holstein-Kiel-Mainz-05-November-24-2024-Bundesliga
J11,Gladbach,St. Pauli,2–0,"54,042",Stadion im Borussia-Park,Robin Braun,2024-11-24,https://fbref.com/en/matches/b0221e69/Monchengladbach-St-Pauli-November-24-2024-Bundesliga
J12,St. Pauli,Holstein Kiel,3–1,"29,546",Millerntor-Stadion,Felix Zwayer,2024-11-29,https://fbref.com/en/matches/5c8b9990/St-Pauli-Holstein-Kiel-November-29-2024-Bundesliga
J12,RB Leipzig,Wolfsburg,1–5,"40,000",Red Bull Arena,Martin Petersen,2024-11-30,https://fbref.com/en/matches/b0c93fa3/RB-Leipzig-Wolfsburg-November-30-2024-Bundesliga
J12,Freiburg,Gladbach,3–1,"34,700",Europa-Park Stadion,Robert Hartmann,2024-11-30,https://fbref.com/en/matches/358ea55d/Freiburg-Monchengladbach-November-30-2024-Bundesliga
J12,Union Berlin,Leverkusen,1–2,"22,012",Stadion An der Alten Försterei,Christian Dingert,2024-11-30,https://fbref.com/en/matches/19910993/Union-Berlin-Bayer-Leverkusen-November-30-2024-Bundesliga
J12,Werder Bremen,Stuttgart,2–2,"42,100",Weserstadion,Harm Osmers,2024-11-30,https://fbref.com/en/matches/61c993b3/Werder-Bremen-Stuttgart-November-30-2024-Bundesliga
J12,Augsburg,Bochum,1–0,"29,556",WWK Arena,Tobias Reichel,2024-11-30,https://fbref.com/en/matches/b1e5b315/Augsburg-Bochum-November-30-2024-Bundesliga
J12,Dortmund,Bayern Munich,1–1,"81,365",Signal Iduna Park,Sven Jablonski,2024-11-30,https://fbref.com/en/matches/77d36005/Der-Klassiker-Dortmund-Bayern-Munich-November-30-2024-Bundesliga
J12,Mainz 05,Hoffenheim,2–0,"30,400",Mewa Arena,Daniel Siebert,2024-12-01,https://fbref.com/en/matches/16d2485c/Mainz-05-Hoffenheim-December-1-2024-Bundesliga
J12,Heidenheim,Eint Frankfurt,0–4,"15,000",Voith-Arena,Florian Exner,2024-12-01,https://fbref.com/en/matches/055831dc/Heidenheim-Eintracht-Frankfurt-December-1-2024-Bundesliga
J13,Stuttgart,Union Berlin,3–2,"59,000",MHPArena,Tobias Welz,2024-12-06,https://fbref.com/en/matches/41b2c9a7/Stuttgart-Union-Berlin-December-6-2024-Bundesliga
J13,Bochum,Werder Bremen,0–1,"26,000",Vonovia Ruhrstadion,Felix Brych,2024-12-07,https://fbref.com/en/matches/73bf4f3e/Bochum-Werder-Bremen-December-7-2024-Bundesliga
J13,Holstein Kiel,RB Leipzig,0–2,"14,715",Holstein-Stadion,Florian Badstübner,2024-12-07,https://fbref.com/en/matches/5b484005/Holstein-Kiel-RB-Leipzig-December-7-2024-Bundesliga
J13,Leverkusen,St. Pauli,2–1,"30,210",BayArena,Matthias Jöllenbeck,2024-12-07,https://fbref.com/en/matches/326bf78c/Bayer-Leverkusen-St-Pauli-December-7-2024-Bundesliga
J13,Eint Frankfurt,Augsburg,2–2,"57,000",Deutsche Bank Park,Bastian Dankert,2024-12-07,https://fbref.com/en/matches/4442b38e/Eintracht-Frankfurt-Augsburg-December-7-2024-Bundesliga
J13,Bayern Munich,Heidenheim,4–2,"75,000",Allianz Arena,Sören Storks,2024-12-07,https://fbref.com/en/matches/aff85c23/Bayern-Munich-Heidenheim-December-7-2024-Bundesliga
J13,Gladbach,Dortmund,1–1,"54,042",Stadion im Borussia-Park,Tobias Stieler,2024-12-07,https://fbref.com/en/matches/975c1d76/Monchengladbach-Dortmund-December-7-2024-Bundesliga
J13,Wolfsburg,Mainz 05,4–3,"20,036",Volkswagen Arena,Timo Gerach,2024-12-08,https://fbref.com/en/matches/4c76fa51/Wolfsburg-Mainz-05-December-8-2024-Bundesliga
J13,Hoffenheim,Freiburg,1–1,"22,027",PreZero Arena,Sven Jablonski,2024-12-08,https://fbref.com/en/matches/3b2c1622/Hoffenheim-Freiburg-December-8-2024-Bundesliga
J14,Freiburg,Wolfsburg,3–2,"32,600",Europa-Park Stadion,Sascha Stegemann,2024-12-13,https://fbref.com/en/matches/3142b1ac/Freiburg-Wolfsburg-December-13-2024-Bundesliga
J14,Augsburg,Leverkusen,0–2,"29,310",WWK Arena,Felix Zwayer,2024-12-14,https://fbref.com/en/matches/b2439369/Augsburg-Bayer-Leverkusen-December-14-2024-Bundesliga
J14,Mainz 05,Bayern Munich,2–1,"33,305",Mewa Arena,Frank Willenborg,2024-12-14,https://fbref.com/en/matches/dc3aa7be/Mainz-05-Bayern-Munich-December-14-2024-Bundesliga
J14,Union Berlin,Bochum,0–2,"22,012",Stadion An der Alten Försterei,Martin Petersen,2024-12-14,https://fbref.com/en/matches/171e1d37/Union-Berlin-Bochum-December-14-2024-Bundesliga
J14,Gladbach,Holstein Kiel,4–1,"52,210",Stadion im Borussia-Park,Daniel Schlager,2024-12-14,https://fbref.com/en/matches/9082168d/Monchengladbach-Holstein-Kiel-December-14-2024-Bundesliga
J14,St. Pauli,Werder Bremen,0–2,"29,546",Millerntor-Stadion,Robert Hartmann,2024-12-14,https://fbref.com/en/matches/f9c6643f/St-Pauli-Werder-Bremen-December-14-2024-Bundesliga
J14,Heidenheim,Stuttgart,1–3,"15,000",Voith-Arena,Christian Dingert,2024-12-15,https://fbref.com/en/matches/406ac14d/Heidenheim-Stuttgart-December-15-2024-Bundesliga
J14,Dortmund,Hoffenheim,1–1,"81,365",Signal Iduna Park,Harm Osmers,2024-12-15,https://fbref.com/en/matches/cf85934f/Dortmund-Hoffenheim-December-15-2024-Bundesliga
J14,RB Leipzig,Eint Frankfurt,2–1,"40,193",Red Bull Arena,Benjamin Brand,2024-12-15,https://fbref.com/en/matches/7f0b7508/RB-Leipzig-Eintracht-Frankfurt-December-15-2024-Bundesliga
J15,Bayern Munich,RB Leipzig,5–1,"75,000",Allianz Arena,Daniel Siebert,2024-12-20,https://fbref.com/en/matches/b1590970/Bayern-Munich-RB-Leipzig-December-20-2024-Bundesliga
J15,Werder Bremen,Union Berlin,4–1,"42,100",Weserstadion,Florian Exner,2024-12-21,https://fbref.com/en/matches/3a05d86e/Werder-Bremen-Union-Berlin-December-21-2024-Bundesliga
J15,Eint Frankfurt,Mainz 05,1–3,"58,000",Deutsche Bank Park,Florian Badstübner,2024-12-21,https://fbref.com/en/matches/1b681fd7/Eintracht-Frankfurt-Mainz-05-December-21-2024-Bundesliga
J15,Stuttgart,St. Pauli,0–1,"60,000",MHPArena,Felix Brych,2024-12-21,https://fbref.com/en/matches/446a9815/Stuttgart-St-Pauli-December-21-2024-Bundesliga
J15,Hoffenheim,Gladbach,1–2,"28,923",PreZero Arena,Bastian Dankert,2024-12-21,https://fbref.com/en/matches/0e787c0f/Hoffenheim-Monchengladbach-December-21-2024-Bundesliga
J15,Holstein Kiel,Augsburg,5–1,"14,830",Holstein-Stadion,Tobias Welz,2024-12-21,https://fbref.com/en/matches/8d956d1f/Holstein-Kiel-Augsburg-December-21-2024-Bundesliga
J15,Leverkusen,Freiburg,5–1,"30,210",BayArena,Tobias Stieler,2024-12-21,https://fbref.com/en/matches/9d56a702/Bayer-Leverkusen-Freiburg-December-21-2024-Bundesliga
J15,Bochum,Heidenheim,2–0,"24,328",Vonovia Ruhrstadion,Sven Jablonski,2024-12-22,https://fbref.com/en/matches/adeb37a5/Bochum-Heidenheim-December-22-2024-Bundesliga
J15,Wolfsburg,Dortmund,1–3,"28,917",Volkswagen Arena,Matthias Jöllenbeck,2024-12-22,https://fbref.com/en/matches/6948e2d4/Wolfsburg-Dortmund-December-22-2024-Bundesliga
J16,Dortmund,Leverkusen,2–3,"81,365",Signal Iduna Park,Tobias Stieler,2025-01-10,https://fbref.com/en/matches/54ce0559/Dortmund-Bayer-Leverkusen-January-10-2025-Bundesliga
J16,Mainz 05,Bochum,2–0,"32,000",Mewa Arena,Benjamin Brand,2025-01-11,https://fbref.com/en/matches/319e48db/Mainz-05-Bochum-January-11-2025-Bundesliga
