Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J30,Tottenham,Luton Town,2–1,"61,534",Tottenham Hotspur Stadium,Jarred Gillett,2024-03-30,https://fbref.com/en/matches/6397e2af/Tottenham-Hotspur-Luton-Town-March-30-2024-Premier-League
J30,Bournemouth,Everton,2–1,"11,207",Vitality Stadium,Samuel Barrott,2024-03-30,https://fbref.com/en/matches/0eaaf0ab/Bournemouth-Everton-March-30-2024-Premier-League
J30,Aston Villa,Wolves,2–0,"42,640",Villa Park,Paul Tierney,2024-03-30,https://fbref.com/en/matches/5f218b76/Aston-Villa-Wolverhampton-Wanderers-March-30-2024-Premier-League
J30,Brentford,Manchester Utd,1–1,"17,138",Gtech Community Stadium,Simon Hooper,2024-03-30,https://fbref.com/en/matches/43a07892/Brentford-Manchester-United-March-30-2024-Premier-League
J30,Liverpool,Brighton,2–1,"60,061",Anfield,David Coote,2024-03-31,https://fbref.com/en/matches/b763b73e/Liverpool-Brighton-and-Hove-Albion-March-31-2024-Premier-League
J30,Manchester City,Arsenal,0–0,"52,178",Etihad Stadium,Anthony Taylor,2024-03-31,https://fbref.com/en/matches/76b4b194/Manchester-City-Arsenal-March-31-2024-Premier-League
J31,Newcastle Utd,Everton,1–1,"52,135",St James' Park,Tony Harrington,2024-04-02,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League
J31,Nott'ham Forest,Fulham,3–1,"28,997",The City Ground,Michael Oliver,2024-04-02,https://fbref.com/en/matches/55996670/Nottingham-Forest-Fulham-April-2-2024-Premier-League
J31,Bournemouth,Crystal Palace,1–0,"11,058",Vitality Stadium,Graham Scott,2024-04-02,https://fbref.com/en/matches/1ef36f8d/Bournemouth-Crystal-Palace-April-2-2024-Premier-League
J31,Burnley,Wolves,1–1,"21,528",Turf Moor,Thomas Bramall,2024-04-02,https://fbref.com/en/matches/feadec6f/Burnley-Wolverhampton-Wanderers-April-2-2024-Premier-League
J31,West Ham,Tottenham,1–1,"62,469",London Stadium,John Brooks,2024-04-02,https://fbref.com/en/matches/2600ff86/West-Ham-United-Tottenham-Hotspur-April-2-2024-Premier-League
J31,Brentford,Brighton,0–0,"17,024",Gtech Community Stadium,Andy Madley,2024-04-03,https://fbref.com/en/matches/8ec55f05/Brentford-Brighton-and-Hove-Albion-April-3-2024-Premier-League
J31,Arsenal,Luton Town,2–0,"60,262",Emirates Stadium,Craig Pawson,2024-04-03,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League
J31,Manchester City,Aston Villa,4–1,"53,422",Etihad Stadium,Darren England,2024-04-03,https://fbref.com/en/matches/ae3ba8e8/Manchester-City-Aston-Villa-April-3-2024-Premier-League
J31,Liverpool,Sheffield Utd,3–1,"60,055",Anfield,Stuart Attwell,2024-04-04,https://fbref.com/en/matches/1f5973e2/Liverpool-Sheffield-United-April-4-2024-Premier-League
J31,Chelsea,Manchester Utd,4–3,"39,694",Stamford Bridge,Jarred Gillett,2024-04-04,https://fbref.com/en/matches/c6079c2f/Chelsea-Manchester-United-April-4-2024-Premier-League
J32,Crystal Palace,Manchester City,2–4,"25,132",Selhurst Park,Paul Tierney,2024-04-06,https://fbref.com/en/matches/fca82852/Crystal-Palace-Manchester-City-April-6-2024-Premier-League
J32,Luton Town,Bournemouth,2–1,"11,797",Kenilworth Road Stadium,Andy Madley,2024-04-06,https://fbref.com/en/matches/08114c35/Luton-Town-Bournemouth-April-6-2024-Premier-League
J32,Everton,Burnley,1–0,"39,125",Goodison Park,Michael Oliver,2024-04-06,https://fbref.com/en/matches/cc7efb48/Everton-Burnley-April-6-2024-Premier-League
J32,Wolves,West Ham,1–2,"31,504",Molineux Stadium,Tony Harrington,2024-04-06,https://fbref.com/en/matches/4f0b227b/Wolverhampton-Wanderers-West-Ham-United-April-6-2024-Premier-League
J32,Aston Villa,Brentford,3–3,"42,118",Villa Park,Michael Salisbury,2024-04-06,https://fbref.com/en/matches/e8f307a3/Aston-Villa-Brentford-April-6-2024-Premier-League
J32,Fulham,Newcastle Utd,0–1,"24,418",Craven Cottage,Samuel Allison,2024-04-06,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League
J32,Brighton,Arsenal,0–3,"31,677",The American Express Community Stadium,John Brooks,2024-04-06,https://fbref.com/en/matches/2047cc32/Brighton-and-Hove-Albion-Arsenal-April-6-2024-Premier-League
J32,Manchester Utd,Liverpool,2–2,"73,501",Old Trafford,Anthony Taylor,2024-04-07,https://fbref.com/en/matches/d57ffe1a/North-West-Derby-Manchester-United-Liverpool-April-7-2024-Premier-League
J32,Sheffield Utd,Chelsea,2–2,"28,638",Bramall Lane,Robert Jones,2024-04-07,https://fbref.com/en/matches/d3850c26/Sheffield-United-Chelsea-April-7-2024-Premier-League
J32,Tottenham,Nott'ham Forest,3–1,"61,098",Tottenham Hotspur Stadium,Simon Hooper,2024-04-07,https://fbref.com/en/matches/7598049f/Tottenham-Hotspur-Nottingham-Forest-April-7-2024-Premier-League
J33,Newcastle Utd,Tottenham,4–0,"52,147",St James' Park,Tim Robinson,2024-04-13,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League
J33,Manchester City,Luton Town,5–1,"52,149",Etihad Stadium,John Brooks,2024-04-13,https://fbref.com/en/matches/40128bc4/Manchester-City-Luton-Town-April-13-2024-Premier-League
J33,Burnley,Brighton,1–1,"20,687",Turf Moor,Simon Hooper,2024-04-13,https://fbref.com/en/matches/c9ab1f95/Burnley-Brighton-and-Hove-Albion-April-13-2024-Premier-League
J33,Nott'ham Forest,Wolves,2–2,"29,604",The City Ground,Craig Pawson,2024-04-13,https://fbref.com/en/matches/4460b6c5/Nottingham-Forest-Wolverhampton-Wanderers-April-13-2024-Premier-League
J33,Brentford,Sheffield Utd,2–0,"17,115",Gtech Community Stadium,Samuel Barrott,2024-04-13,https://fbref.com/en/matches/4a4d2976/Brentford-Sheffield-United-April-13-2024-Premier-League
J33,Bournemouth,Manchester Utd,2–2,"11,229",Vitality Stadium,Tony Harrington,2024-04-13,https://fbref.com/en/matches/32a8be36/Bournemouth-Manchester-United-April-13-2024-Premier-League
J33,Liverpool,Crystal Palace,0–1,"60,090",Anfield,Chris Kavanagh,2024-04-14,https://fbref.com/en/matches/99113ef3/Liverpool-Crystal-Palace-April-14-2024-Premier-League
J33,West Ham,Fulham,0–2,"62,459",London Stadium,Stuart Attwell,2024-04-14,https://fbref.com/en/matches/bd62891f/West-Ham-United-Fulham-April-14-2024-Premier-League
J33,Arsenal,Aston Villa,0–2,"60,350",Emirates Stadium,David Coote,2024-04-14,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League
J33,Chelsea,Everton,6–0,"39,392",Stamford Bridge,Paul Tierney,2024-04-15,https://fbref.com/en/matches/1a41ac25/Chelsea-Everton-April-15-2024-Premier-League
J34,Sheffield Utd,Burnley,1–4,"28,964",Bramall Lane,Andy Madley,2024-04-20,https://fbref.com/en/matches/ee8223ec/Sheffield-United-Burnley-April-20-2024-Premier-League
J34,Luton Town,Brentford,1–5,"11,877",Kenilworth Road Stadium,Jarred Gillett,2024-04-20,https://fbref.com/en/matches/c98abeb4/Luton-Town-Brentford-April-20-2024-Premier-League
J34,Wolves,Arsenal,0–2,"31,621",Molineux Stadium,Paul Tierney,2024-04-20,https://fbref.com/en/matches/22881ea2/Wolverhampton-Wanderers-Arsenal-April-20-2024-Premier-League
J34,Everton,Nott'ham Forest,2–0,"39,239",Goodison Park,Anthony Taylor,2024-04-21,https://fbref.com/en/matches/3025d010/Everton-Nottingham-Forest-April-21-2024-Premier-League
J34,Crystal Palace,West Ham,5–2,"25,145",Selhurst Park,Graham Scott,2024-04-21,https://fbref.com/en/matches/6ef6966a/Crystal-Palace-West-Ham-United-April-21-2024-Premier-League
J34,Aston Villa,Bournemouth,3–1,"42,189",Villa Park,Tim Robinson,2024-04-21,https://fbref.com/en/matches/6236de96/Aston-Villa-Bournemouth-April-21-2024-Premier-League
J34,Fulham,Liverpool,1–3,"24,414",Craven Cottage,Craig Pawson,2024-04-21,https://fbref.com/en/matches/9dcb5084/Fulham-Liverpool-April-21-2024-Premier-League
J29,Arsenal,Chelsea,5–0,"60,238",Emirates Stadium,Simon Hooper,2024-04-23,https://fbref.com/en/matches/3435dfcc/North-West-London-Derby-Arsenal-Chelsea-April-23-2024-Premier-League
J29,Wolves,Bournemouth,0–1,"25,541",Molineux Stadium,Stuart Attwell,2024-04-24,https://fbref.com/en/matches/2e209def/Wolverhampton-Wanderers-Bournemouth-April-24-2024-Premier-League
J29,Everton,Liverpool,2–0,"38,222",Goodison Park,Andy Madley,2024-04-24,https://fbref.com/en/matches/971e0a29/Merseyside-Derby-Everton-Liverpool-April-24-2024-Premier-League
J29,Manchester Utd,Sheffield Utd,4–2,"73,549",Old Trafford,Michael Salisbury,2024-04-24,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League
J29,Crystal Palace,Newcastle Utd,2–0,"25,002",Selhurst Park,Thomas Bramall,2024-04-24,https://fbref.com/en/matches/ee21eba2/Crystal-Palace-Newcastle-United-April-24-2024-Premier-League
J29,Brighton,Manchester City,0–4,"31,596",The American Express Community Stadium,Jarred Gillett,2024-04-25,https://fbref.com/en/matches/45bb8cac/Brighton-and-Hove-Albion-Manchester-City-April-25-2024-Premier-League
J35,West Ham,Liverpool,2–2,"62,474",London Stadium,Anthony Taylor,2024-04-27,https://fbref.com/en/matches/ba04d7d8/West-Ham-United-Liverpool-April-27-2024-Premier-League
J35,Wolves,Luton Town,2–1,"31,531",Molineux Stadium,David Coote,2024-04-27,https://fbref.com/en/matches/55d68500/Wolverhampton-Wanderers-Luton-Town-April-27-2024-Premier-League
J35,Manchester Utd,Burnley,1–1,"73,571",Old Trafford,John Brooks,2024-04-27,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League
J35,Fulham,Crystal Palace,1–1,"24,142",Craven Cottage,Stuart Attwell,2024-04-27,https://fbref.com/en/matches/9fe4ec6e/Fulham-Crystal-Palace-April-27-2024-Premier-League
J35,Newcastle Utd,Sheffield Utd,5–1,"52,196",St James' Park,Tony Harrington,2024-04-27,https://fbref.com/en/matches/e92d40be/Newcastle-United-Sheffield-United-April-27-2024-Premier-League
J35,Everton,Brentford,1–0,"39,098",Goodison Park,Darren England,2024-04-27,https://fbref.com/en/matches/c813a2ae/Everton-Brentford-April-27-2024-Premier-League
J35,Aston Villa,Chelsea,2–2,"42,354",Villa Park,Craig Pawson,2024-04-27,https://fbref.com/en/matches/a88dc35f/Aston-Villa-Chelsea-April-27-2024-Premier-League
J35,Tottenham,Arsenal,2–3,"61,554",Tottenham Hotspur Stadium,Michael Oliver,2024-04-28,https://fbref.com/en/matches/d98c9a99/North-London-Derby-Tottenham-Hotspur-Arsenal-April-28-2024-Premier-League
J35,Bournemouth,Brighton,3–0,"11,188",Vitality Stadium,Paul Tierney,2024-04-28,https://fbref.com/en/matches/fa3c7491/Bournemouth-Brighton-and-Hove-Albion-April-28-2024-Premier-League
J35,Nott'ham Forest,Manchester City,0–2,"29,677",The City Ground,Simon Hooper,2024-04-28,https://fbref.com/en/matches/80bbb25e/Nottingham-Forest-Manchester-City-April-28-2024-Premier-League
J26,Chelsea,Tottenham,2–0,"39,086",Stamford Bridge,Robert Jones,2024-05-02,https://fbref.com/en/matches/6b489131/Chelsea-Tottenham-Hotspur-May-2-2024-Premier-League
J36,Luton Town,Everton,1–1,"11,873",Kenilworth Road Stadium,Tim Robinson,2024-05-03,https://fbref.com/en/matches/76d10c7d/Luton-Town-Everton-May-3-2024-Premier-League
J36,Arsenal,Bournemouth,3–0,"60,348",Emirates Stadium,David Coote,2024-05-04,https://fbref.com/en/matches/00bcfc31/Arsenal-Bournemouth-May-4-2024-Premier-League
J36,Brentford,Fulham,0–0,"17,090",Gtech Community Stadium,Graham Scott,2024-05-04,https://fbref.com/en/matches/a388fc69/Brentford-Fulham-May-4-2024-Premier-League
J36,Burnley,Newcastle Utd,1–4,"21,781",Turf Moor,Anthony Taylor,2024-05-04,https://fbref.com/en/matches/070bf86d/Burnley-Newcastle-United-May-4-2024-Premier-League
J36,Sheffield Utd,Nott'ham Forest,1–3,"28,516",Bramall Lane,Chris Kavanagh,2024-05-04,https://fbref.com/en/matches/91a2da3b/Sheffield-United-Nottingham-Forest-May-4-2024-Premier-League
J36,Manchester City,Wolves,5–1,"52,439",Etihad Stadium,Craig Pawson,2024-05-04,https://fbref.com/en/matches/5a9032bf/Manchester-City-Wolverhampton-Wanderers-May-4-2024-Premier-League
J36,Brighton,Aston Villa,1–0,"31,596",The American Express Community Stadium,Robert Jones,2024-05-05,https://fbref.com/en/matches/5d5f6155/Brighton-and-Hove-Albion-Aston-Villa-May-5-2024-Premier-League
J36,Chelsea,West Ham,5–0,"39,295",Stamford Bridge,Andy Madley,2024-05-05,https://fbref.com/en/matches/f8a0189a/Chelsea-West-Ham-United-May-5-2024-Premier-League
J36,Liverpool,Tottenham,4–2,"60,075",Anfield,Paul Tierney,2024-05-05,https://fbref.com/en/matches/08341569/Liverpool-Tottenham-Hotspur-May-5-2024-Premier-League
J36,Crystal Palace,Manchester Utd,4–0,"25,190",Selhurst Park,Jarred Gillett,2024-05-06,https://fbref.com/en/matches/8c4bf9e7/Crystal-Palace-Manchester-United-May-6-2024-Premier-League
J37,Fulham,Manchester City,0–4,"24,418",Craven Cottage,Anthony Taylor,2024-05-11,https://fbref.com/en/matches/4e211d29/Fulham-Manchester-City-May-11-2024-Premier-League
J37,Newcastle Utd,Brighton,1–1,"51,997",St James' Park,Darren England,2024-05-11,https://fbref.com/en/matches/6dbd7d72/Newcastle-United-Brighton-and-Hove-Albion-May-11-2024-Premier-League
J37,Tottenham,Burnley,2–1,"61,148",Tottenham Hotspur Stadium,Jarred Gillett,2024-05-11,https://fbref.com/en/matches/45c36efd/Tottenham-Hotspur-Burnley-May-11-2024-Premier-League
J37,Wolves,Crystal Palace,1–3,"31,424",Molineux Stadium,Thomas Bramall,2024-05-11,https://fbref.com/en/matches/16d5b6aa/Wolverhampton-Wanderers-Crystal-Palace-May-11-2024-Premier-League
J37,Bournemouth,Brentford,1–2,"11,154",Vitality Stadium,Matt Donohue,2024-05-11,https://fbref.com/en/matches/e7b6ebb6/Bournemouth-Brentford-May-11-2024-Premier-League
J37,Everton,Sheffield Utd,1–0,"39,221",Goodison Park,Stuart Attwell,2024-05-11,https://fbref.com/en/matches/482e6ce4/Everton-Sheffield-United-May-11-2024-Premier-League
J37,West Ham,Luton Town,3–1,"62,475",London Stadium,Michael Oliver,2024-05-11,https://fbref.com/en/matches/17e9dbbf/West-Ham-United-Luton-Town-May-11-2024-Premier-League
J37,Nott'ham Forest,Chelsea,2–3,"29,708",The City Ground,Tony Harrington,2024-05-11,https://fbref.com/en/matches/384547b8/Nottingham-Forest-Chelsea-May-11-2024-Premier-League
J37,Manchester Utd,Arsenal,0–1,"73,600",Old Trafford,Paul Tierney,2024-05-12,https://fbref.com/en/matches/ab9827f2/Manchester-United-Arsenal-May-12-2024-Premier-League
J37,Aston Villa,Liverpool,3–3,"42,241",Villa Park,Simon Hooper,2024-05-13,https://fbref.com/en/matches/72c0709d/Aston-Villa-Liverpool-May-13-2024-Premier-League
J34,Tottenham,Manchester City,0–2,"61,065",Tottenham Hotspur Stadium,Chris Kavanagh,2024-05-14,https://fbref.com/en/matches/2ba17e6d/Tottenham-Hotspur-Manchester-City-May-14-2024-Premier-League
J34,Brighton,Chelsea,1–2,"31,555",The American Express Community Stadium,Michael Salisbury,2024-05-15,https://fbref.com/en/matches/b42b7907/Brighton-and-Hove-Albion-Chelsea-May-15-2024-Premier-League
J34,Manchester Utd,Newcastle Utd,3–2,"73,582",Old Trafford,Robert Jones,2024-05-15,https://fbref.com/en/matches/e43e8597/Manchester-United-Newcastle-United-May-15-2024-Premier-League
J38,Liverpool,Wolves,2–0,"60,059",Anfield,Chris Kavanagh,2024-05-19,https://fbref.com/en/matches/d4823ed5/Liverpool-Wolverhampton-Wanderers-May-19-2024-Premier-League
J38,Luton Town,Fulham,2–4,"12,027",Kenilworth Road Stadium,Matt Donohue,2024-05-19,https://fbref.com/en/matches/0fde9d70/Luton-Town-Fulham-May-19-2024-Premier-League
J38,Chelsea,Bournemouth,2–1,"39,724",Stamford Bridge,Anthony Taylor,2024-05-19,https://fbref.com/en/matches/7c034003/Chelsea-Bournemouth-May-19-2024-Premier-League
J38,Burnley,Nott'ham Forest,1–2,"21,109",Turf Moor,Graham Scott,2024-05-19,https://fbref.com/en/matches/dafb05fe/Burnley-Nottingham-Forest-May-19-2024-Premier-League
J38,Crystal Palace,Aston Villa,5–0,"25,191",Selhurst Park,Darren Bond,2024-05-19,https://fbref.com/en/matches/c975c7a6/Crystal-Palace-Aston-Villa-May-19-2024-Premier-League
J38,Brighton,Manchester Utd,0–2,"31,662",The American Express Community Stadium,Craig Pawson,2024-05-19,https://fbref.com/en/matches/47ecdc19/Brighton-and-Hove-Albion-Manchester-United-May-19-2024-Premier-League
J38,Brentford,Newcastle Utd,2–4,"17,124",Gtech Community Stadium,Simon Hooper,2024-05-19,https://fbref.com/en/matches/546e1a3d/Brentford-Newcastle-United-May-19-2024-Premier-League
J38,Manchester City,West Ham,3–1,"55,097",Etihad Stadium,John Brooks,2024-05-19,https://fbref.com/en/matches/29335211/Manchester-City-West-Ham-United-May-19-2024-Premier-League
J38,Arsenal,Everton,2–1,"60,312",Emirates Stadium,Michael Oliver,2024-05-19,https://fbref.com/en/matches/3e33bd98/Arsenal-Everton-May-19-2024-Premier-League
J38,Sheffield Utd,Tottenham,0–3,"29,116",Bramall Lane,Andy Madley,2024-05-19,https://fbref.com/en/matches/273a89b4/Sheffield-United-Tottenham-Hotspur-May-19-2024-Premier-League
